R-HSA-5673001	abstraction:NextStepPathway		R-HSA-416476	NextStepParentPathway
R-HSA-2559582	abstraction:NextStepPathway		R-HSA-416476	NextStepParentPathway
R-HSA-881907	abstraction:NextStepPathway		R-HSA-416476	NextStepParentPathway
R-HSA-198765	abstraction:NextStepPathway		R-HSA-416476	NextStepParentPathway
R-HSA-170968	abstraction:NextStepPathway		R-HSA-416476	NextStepParentPathway
R-HSA-112409	abstraction:NextStepPathway		R-HSA-416476	NextStepParentPathway
R-HSA-198753	abstraction:NextStepPathway		R-HSA-416476	NextStepParentPathway
R-HSA-399997	abstraction:NextStepPathway		R-HSA-416476	NextStepParentPathway
R-HSA-434316	abstraction:NextStepPathway		R-HSA-416476	NextStepParentPathway
R-HSA-2179392	abstraction:NextStepPathway		R-HSA-416476	NextStepParentPathway
R-HSA-5603029	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-2466712	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-2453902	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5678895	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-75892	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-140837	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-140875	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9657688	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-74259	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-6802955	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-6802946	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-6802948	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5673000	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9656223	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-6802952	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9649948	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9753512	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9725370	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9701898	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9725371	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9700645	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5637810	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-1236382	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-177929	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5655253	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-2033519	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-8851708	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-2023837	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-8853333	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5655302	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-1839117	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-1839122	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-1839120	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-8853336	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5655291	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-1839128	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5655332	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-8853334	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-1839130	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-2586552	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9020558	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-512988	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9703465	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-1266695	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9702518	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-982772	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9703648	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9670439	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9669935	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9669933	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9680187	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9634285	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9664565	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9665348	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9665686	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-186763	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9673767	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9673770	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9673768	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9673766	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-2894862	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-2644606	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9842640	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-1257604	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5674400	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5362768	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5213460	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9683673	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9686347	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-140534	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9692913	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-192823	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-8862803	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-212300	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-68952	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-168255	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-168316	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-168874	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-168336	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-168288	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-168275	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-168271	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-168273	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-192869	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-192905	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-168325	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-192814	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-168274	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-168330	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-168333	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9828642	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9828806	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9834752	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9828721	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-909733	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-918233	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9833109	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-168928	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9833110	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9820960	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9820962	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9678108	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9682706	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9683439	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9678110	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9682708	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9679509	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9683610	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9683612	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9683686	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-1632852	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5205685	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9679504	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-8934903	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9684325	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9683701	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9683683	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9679191	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9692916	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9694516	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9754560	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9727281	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9694719	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9694493	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9694631	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-389357	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-189451	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5218920	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-191859	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9694301	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-937072	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9694676	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9014325	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-445989	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-937042	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-1169408	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-983170	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9705671	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-168638	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9645460	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9694786	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9694635	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9694594	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9694548	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9694322	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9694686	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-2173796	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9733458	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9694614	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9694271	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-8951664	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9755511	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-164940	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-167590	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-182218	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-164939	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-180585	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-180689	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-180534	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-180897	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-176034	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-162599	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-180746	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-165054	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-167172	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-167160	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-167162	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-167238	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-167246	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-167287	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-167242	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-167152	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-674695	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-167158	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-167200	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-167243	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-167161	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-167290	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-174490	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-171286	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-162588	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-164525	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-162585	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-162594	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-173107	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-162592	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-180910	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-164843	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-175567	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-164516	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9609690	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9610379	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-4420097	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-202433	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9664323	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-2029482	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-114604	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-2029485	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5663213	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9664422	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-8849471	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9673324	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-3238698	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-205043	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-111931	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-114508	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-418217	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-418594	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-399997	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9856530	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-2871809	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-434316	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-164378	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9634597	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-112043	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-418597	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-1855215	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-1855204	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-442720	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9856532	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5218921	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-432040	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-180024	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-418555	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-422356	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5607763	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-1489509	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-4086398	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5578775	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-983695	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9860927	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-163615	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9660821	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-139853	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9662834	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-2142691	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-420092	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-417973	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-373080	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-390650	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-375281	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-373076	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-390666	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5683826	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-419812	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-375276	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-388479	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-391908	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-163359	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-375280	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-390696	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-381676	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-392851	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-444821	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-390651	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-977606	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9960525	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9960519	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-448706	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-174577	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-844456	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9707564	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-844615	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9660826	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-844623	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-8850843	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9637628	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9635644	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9636383	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9636249	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-168249	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-1222541	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-1222538	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-1222387	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-1222449	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9913143	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9638482	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9638334	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9927020	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9760173	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9956593	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-9931953	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5250981	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5250958	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5250989	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5250992	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5250968	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5250982	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5250971	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5250955	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5210891	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5358493	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5336415	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-8876493	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-8875360	abstraction:NextStepPathway		R-HSA-1643685	NextStepParentPathway
R-HSA-5673001	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-179812	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-2871796	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-442982	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-5654706	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-5654719	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-912526	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-5654699	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-112411	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-180336	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-5654712	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-186763	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-170968	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-1433557	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-9648002	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-1250196	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-5674135	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-1250347	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-1169092	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-5654704	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-112409	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-2179392	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
R-HSA-8853659	abstraction:NextStepPathway		R-HSA-5684996	NextStepParentPathway
